,Algorithm,Accuracy,F1,AUC
0,PSO,0.7702351342467905,0.6626897352972203,0.9128617815252256
1,PSO,0.7044273069042375,0.715622291030409,0.8763340641502987
2,PSO,0.6020779267500976,0.7011391020654903,0.925988850974472
3,PSO,0.6156620437824906,0.6894205054195556,0.894930900606879
4,PSO,0.6715356576939869,0.6771426451538786,0.910605626019267
5,PSO,0.6825082621585778,0.7217239662511279,0.9181565053489574
6,PSO,0.6809441345623958,0.639535850935745,0.9313745184488385
7,PSO,0.5665739473413102,0.7046437439376948,0.8985483229709348
8,PSO,0.6443862291361077,0.647409484750054,0.8769429087504782
9,PSO,0.7451861990472967,0.6650219971421399,0.8805935485365408
10,PSO,0.6908530014406654,0.6924617524373696,0.878016383212687
11,PSO,0.7718131615654685,0.6047071414605861,0.8905811282526942
12,PSO,0.6516966655383363,0.6110899060811533,0.8932329494457173
13,PSO,0.6652685181097032,0.6808716123116962,0.8955274831281074
14,GA,0.792178707914502,0.8027542969228868,0.9492286901409156
15,GA,0.8047031755142489,0.8054018310355383,0.950487550406824
